PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87,PC88,PC89,PC90,PC91,PC92,PC93,PC94,PC95,PC96,PC97,PC98,PC99,PC100,Group
1.53378904,-0.549995128,0.368628785,-0.455629215,0.514943004,-1.446697558,0.141402027,-0.125602208,0.283163576,0.135127139,0.068994902,0.050103394,-0.158236106,0.158282058,-0.018763639,0.168471614,0.23597868,0.183240829,0.056864323,-0.177407955,-0.003167272,-0.286853428,-0.132198194,0.071863562,0.115762995,-0.007419902,0.114491786,-0.017117688,0.165748947,0.05198624,0.040051954,0.0581483,-0.15755342,0.136651432,0.174434513,0.153162108,0.024498052,-0.206123591,-0.279117446,0.030812351,-0.13984278,-0.004030464,-0.019594005,0.063916333,-0.199526714,0.062410081,-0.053650461,0.024059501,-0.098039891,0.235236215,-0.03229738,-0.060239787,-0.029171733,0.043545145,-0.073412442,-0.147508479,0.106862964,-0.010786477,0.055515462,-0.124383103,0.033590251,0.082707681,-0.106868406,0.166561935,-0.176804182,0.037711362,-0.152802665,-0.158744166,0.153077143,0.027775745,0.249263432,0.019682116,0.019503435,0.024075319,0.085206478,0.085658281,-0.05680659,-0.116266784,-0.16802736,0.176265172,-0.065729448,-0.096549875,-0.037716863,-0.007595143,-0.132311691,0.050116448,0.031577117,-0.024567683,-0.06427024,0.123527224,0.064988592,-0.172030609,0.054712627,-0.047897316,0.108043868,0.121369643,0.050780026,-0.036593978,0.137467372,0.06397902,3
1.532784209,-0.549457162,0.367952006,-0.45522167,0.513842062,-1.445093202,0.141333788,-0.125638793,0.283502457,0.135313714,0.068055119,0.050344056,-0.157949622,0.158756885,-0.017205525,0.166333883,0.244787831,0.18792733,0.058466938,-0.176116406,-0.007116213,-0.279990545,-0.129300094,0.067762257,0.114315827,-0.008539948,0.113521878,-0.012989611,0.164743769,0.052919562,0.035439554,0.055871443,-0.144592687,0.132356075,0.171332747,0.14541178,0.023193342,-0.197893318,-0.276092922,0.03245198,-0.131705707,-0.001432504,-0.01716751,0.063791802,-0.196493923,0.060170078,-0.050326144,0.02785062,-0.10319322,0.234030921,-0.031733525,-0.062995854,-0.019950662,0.037301632,-0.074928282,-0.14194522,0.098726399,-0.012491961,0.057773715,-0.123647187,0.032540769,0.076245112,-0.101225245,0.164735607,-0.171270992,0.038119904,-0.153467082,-0.150933191,0.144156142,0.024107309,0.234056697,0.01335047,0.025828603,0.00725063,0.064188273,0.07324745,-0.034306753,-0.108257677,-0.165534683,0.168571187,-0.059890938,-0.067755844,-0.036148971,-0.035436549,-0.139466817,0.046845668,0.036387056,-0.011479594,-0.068289624,0.099878807,0.055560467,-0.147311198,0.043802163,-0.063981475,0.104753346,0.099628913,0.064355279,-0.078635096,0.107340893,0.057358054,3
1.588606769,-0.61189637,0.394084899,-0.404447046,0.368366778,-1.330151128,0.204316347,-0.020351957,0.233008322,-0.223589756,0.089885292,-0.183058547,0.074470956,0.036273173,0.012501185,0.076244048,0.023047003,-0.288992899,-0.13657076,0.059466096,0.204902349,-0.074190152,0.038083202,0.154195999,0.114726531,-0.051521291,-0.042531116,-0.207263346,-0.203203925,0.279932006,-0.106731606,0.020543104,0.187818359,-0.072856919,-0.188497331,-0.174323186,-0.216117796,0.259365284,0.141379782,0.108250628,-0.023153427,-0.383230655,-0.052590825,-0.282078747,0.169692244,0.178514723,-0.352151854,-0.492437244,-0.160139017,-0.240374245,-0.190440056,-0.041789329,-0.025859675,-0.075155014,0.02269741,0.180123939,0.175559555,0.291743828,-0.0793841,0.12964783,-0.034873766,0.174155533,0.132723437,-0.181012112,0.059249093,-0.027026409,0.021861298,-0.060584506,0.028532244,0.026575238,0.016087387,-0.003144668,0.042052637,0.238823221,0.034983877,-0.008638836,0.090698541,-0.107371691,0.165899159,-0.069573485,0.068339668,0.218416438,-0.069729384,-0.107545333,-0.071271331,-0.097986707,0.284943725,-0.009174623,0.110894952,0.009644226,-0.042202608,-0.145734981,0.006159867,-0.002437223,0.145202447,-0.022763033,0.054101462,0.127212687,0.051196754,-0.013605712,3
0.472237603,-0.213692584,-0.076116483,0.472184556,-0.275624363,0.097253098,0.092011127,0.241161403,-0.276215048,-0.183197051,0.172596234,0.415228654,0.037289898,0.108116789,-0.152472455,0.017195345,-0.599911779,0.927467701,-0.146846447,-0.052560396,0.388100859,0.285761644,-0.066337166,0.169127098,-0.224328909,0.17671627,-0.780493786,0.160307228,-1.020859857,-0.207488042,-0.11753034,-0.258325239,0.921029811,-1.187935907,-0.370476509,0.533141921,0.627901833,-0.698449356,-0.770528652,-0.202380654,-0.352325981,-0.307095565,0.041479781,-0.552252223,0.537679547,-0.40931896,0.047667616,0.57760287,0.224841074,0.078418213,0.304610785,-0.113086763,0.062655771,-0.26014848,0.109411598,0.241986635,-0.024087697,0.375989811,0.14111658,0.130960668,-0.051937346,-0.170296871,0.39032684,0.116103576,-0.209237187,-0.297070962,-0.496589233,0.066297466,0.431719018,0.467735422,0.13620337,0.242525595,0.005518745,0.082682395,0.044885301,0.255041686,-0.009169945,0.226793685,-0.057374573,0.129270641,0.082828967,0.058054982,-0.082671721,0.114915174,-0.208120477,0.089621109,-0.070572011,-0.341476201,-0.084754218,-0.330468471,-0.05984104,0.006708102,0.076956675,-0.156075974,0.113841396,0.12667037,-0.000632895,-0.113368812,-0.048987905,0.011602748,3
1.416422721,-0.563823464,0.247600236,-0.431097772,-0.173287229,1.819056361,1.341561733,-0.766953738,0.849798523,0.114397081,0.215011451,-0.675881081,-0.543868779,1.001305532,-0.070479305,-0.09802444,0.099581955,-0.082932083,-0.005876359,-0.001384362,-0.206349721,-0.092074375,0.102084515,-0.063751772,0.225387631,-0.1604976,0.193773333,0.073744818,-0.07719363,0.017718144,-0.150242349,-0.272134243,-0.106752574,-0.089102553,-0.168198788,-0.005784341,0.002244579,-0.111120836,-0.017518355,0.00872378,-0.278117054,-0.163782077,-0.181972428,0.007593797,0.026610016,-0.253951884,0.254241982,-0.305095022,0.037520401,0.113648498,-0.448739255,-0.021165559,-0.185040279,0.241186674,-0.183820857,0.150572543,-0.218551786,-0.227244967,0.260080199,-0.716126286,-0.734461175,0.01465968,-0.289702957,-0.183294428,0.164778407,-0.425947234,0.089270609,0.530024792,0.209069129,-0.020396865,0.005369678,0.182434015,0.284026815,0.196624051,0.034119891,-0.124024359,0.11712403,0.270278571,-0.120284695,-0.116168462,0.05596912,-0.067288736,0.036460777,-0.02199758,0.052692266,0.16103478,0.049232964,0.082050071,0.193461584,0.044491776,-0.092189287,-0.039278447,0.310946957,-0.012317583,0.123992904,-0.175274907,-0.260680293,-0.147064871,0.067279927,-0.071767776,2
1.416422721,-0.563823464,0.247600236,-0.431097772,-0.173287229,1.819056361,1.341561733,-0.766953738,0.849798523,0.114397081,0.215011451,-0.675881081,-0.543868779,1.001305532,-0.070479305,-0.09802444,0.099581955,-0.082932083,-0.005876359,-0.001384362,-0.206349721,-0.092074375,0.102084515,-0.063751772,0.225387631,-0.1604976,0.193773333,0.073744818,-0.07719363,0.017718144,-0.150242349,-0.272134243,-0.106752574,-0.089102553,-0.168198788,-0.005784341,0.002244579,-0.111120836,-0.017518355,0.00872378,-0.278117054,-0.163782077,-0.181972428,0.007593797,0.026610016,-0.253951884,0.254241982,-0.305095022,0.037520401,0.113648498,-0.448739255,-0.021165559,-0.185040279,0.241186674,-0.183820857,0.150572543,-0.218551786,-0.227244967,0.260080199,-0.716126286,-0.734461175,0.01465968,-0.289702957,-0.183294428,0.164778407,-0.425947234,0.089270609,0.530024792,0.209069129,-0.020396865,0.005369678,0.182434015,0.284026815,0.196624051,0.034119891,-0.124024359,0.11712403,0.270278571,-0.120284695,-0.116168462,0.05596912,-0.067288736,0.036460777,-0.02199758,0.052692266,0.16103478,0.049232964,0.082050071,0.193461584,0.044491776,-0.092189287,-0.039278447,0.310946957,-0.012317583,0.123992904,-0.175274907,-0.260680293,-0.147064871,0.067279927,-0.071767776,2
0.942842153,-0.063960217,0.436528261,-0.594298348,-0.262416802,0.496480694,-1.865106764,0.348517437,0.481395771,1.200090044,-0.667421548,2.006229851,-0.596124374,0.969506016,-0.123947024,-0.026520494,-0.168194859,-0.088348984,-0.059554728,0.023136445,-0.199461487,-0.088040437,0.170758891,0.189892809,0.082911428,-0.076923982,-0.091982747,0.032368035,0.06167979,0.088828554,-0.195339013,0.151702733,-0.113511545,0.094364886,0.010343446,-0.005728734,-0.055686659,-0.067803048,-0.161968223,0.072256804,0.106337128,0.039956653,0.039622364,0.079864499,0.152322681,-0.053848452,-0.035403925,-0.203708338,-0.010397114,-0.179513331,0.161865902,0.060061214,0.001891739,-0.061403243,0.025030899,0.124966508,-0.131426088,-0.032864521,0.04739012,0.118387513,0.025281829,-0.172768537,-0.158824908,0.03976084,0.161673434,-0.06260798,0.038138652,-0.021588379,-0.017551523,0.21257576,-0.150008979,-0.011482306,-0.039292511,0.028188389,-0.084430885,0.003490123,0.179696415,0.124320156,0.008925449,0.031484434,-0.06793604,0.050637292,-0.038764952,0.060926498,0.055636422,-0.037512448,0.061190731,0.081273704,-0.010545673,0.040508077,-0.056246778,-0.186104475,-0.057934304,-0.022540608,-0.003020681,0.04211795,0.034307136,-0.023224862,-0.158878723,-0.157141353,3
1.45232541,-0.694236983,0.475427858,-0.295341133,0.321673009,-1.343049538,0.251333658,-0.117169888,0.226070308,-0.122286745,0.001291472,-0.061045552,0.068756096,-0.08041193,0.097067195,-0.057131822,0.32116205,-0.190406543,0.296183316,-0.026223588,-0.185723776,0.584126178,0.103274857,-0.199533725,0.040705569,-0.140677409,0.097319937,-0.203523148,0.020409091,-0.038857452,0.079785302,-0.068961829,0.100569167,-0.041489674,0.008816812,-0.002164125,0.057390929,0.008418015,0.166792411,-0.054440063,0.049658915,0.026243258,0.030394615,-0.041559827,0.051416875,-0.020784129,0.082998213,-0.037484409,0.079310716,-0.053163587,0.016473505,-0.014259745,0.120078267,-0.050633971,0.060614175,-0.026314741,0.002718376,-0.033132886,0.053289823,-0.022428661,0.006238072,-0.182983686,0.060491485,-0.070783378,0.031500009,-0.031833338,-0.018051049,0.040362776,-0.125990232,0.133081914,-0.080105184,-0.019022722,-0.071252639,0.079400054,0.001964732,-0.164957681,0.019796864,-0.057066289,-0.012803319,0.017322531,0.119688305,-0.066381289,0.044181777,0.160611936,-0.007460903,0.137735855,-0.260405401,0.147628961,-0.013684755,-0.108471333,0.006811679,0.07474321,-0.018200159,0.019703571,-0.058611541,0.14603293,0.145059319,0.044617473,0.01186649,0.223930775,3
1.020366394,-0.822830076,0.639105301,-0.272760813,-0.74326108,0.783194888,-2.481000697,0.982267618,0.616878282,-0.398771824,0.313861256,-0.979699351,0.177146096,-0.313464699,0.136790396,-0.262526177,0.536489,0.172849215,0.396543359,-0.294689153,0.053512093,0.442456177,0.09500824,-0.006201834,-0.134287142,0.059818198,0.068357091,0.103086694,-0.055406532,-0.265047671,0.471285119,-0.443263785,0.241435761,0.091699527,0.091299539,0.064843996,0.382016839,-0.112261882,0.120134921,-0.14248609,0.23604259,0.157145876,0.07526456,0.044052464,0.048899828,-0.271558719,0.23128107,0.162017824,0.172615985,-0.117545971,0.178245264,-0.275796873,0.241747663,-0.19799396,-0.008248515,-0.120587864,-0.22899015,-0.293840937,0.012816421,-0.216960234,0.487628203,0.088007048,-0.224012061,0.206087707,-0.094150564,0.014729903,0.11291023,0.283765307,-0.16195527,-0.183876559,0.04930131,0.213123009,0.039255665,0.686060108,0.392471603,-0.175145273,-0.167083784,-0.061761956,0.244143581,-0.042863788,-0.04880354,0.457536973,-0.007796256,-0.035704999,0.224952656,-0.067873802,0.553791578,-0.018733256,-0.084398888,-0.052967846,0.124607762,0.058293145,0.210405336,-0.18058058,0.179762017,-0.110763243,-0.029830971,-0.296553654,0.03704669,0.011470881,3
1.001817207,-0.056800441,0.294857451,-0.730575881,-0.259580985,0.495107528,-1.837778548,0.387742608,0.448614997,1.167968462,-0.661577555,1.987478336,-0.590493203,0.965119332,-0.198604261,-0.060700856,-0.148892587,-0.056803772,-0.069042134,-0.01152489,-0.165711914,-0.033591052,0.153358764,0.213529972,0.082407055,-0.091848068,-0.072185363,-0.032259738,0.010257974,0.061589115,-0.154662048,0.146626967,-0.125890157,0.097641907,-0.032674425,-0.053406116,0.068843267,-0.066539391,-0.166941098,0.115736301,0.057518763,0.066520709,0.05314321,0.056338512,0.167283546,-0.087142431,-0.051242572,-0.108493219,0.004833966,-0.214345802,0.064075662,0.109002969,0.061992164,-0.073541756,0.053458376,0.085538445,-0.085851243,0.030329927,-0.000181506,0.025670617,0.014171345,-0.135048924,-0.013539283,-0.127131771,0.183646572,-0.066861373,0.021320657,0.038503874,-0.096292073,-0.00744289,-0.023512409,-0.058994839,0.013342715,0.018208326,-0.02631373,-0.005124751,-0.069418735,-0.042495023,0.014573754,-0.001687144,0.014363172,-0.000195755,-0.005625672,0.02574039,0.001820051,0.025450269,-0.034376003,0.060610906,-0.004548271,-0.020582896,0.02855301,-0.027070123,-0.049052488,-0.007037841,0.062067568,-0.009370295,0.026973193,-0.024196548,0.050187893,0.004426359,3
0.980437174,-0.490564349,0.304939192,-0.401000642,0.177879771,1.52251455,0.778480986,-0.435888637,0.709770392,0.507265547,-1.543490451,1.03246515,0.873445413,-2.020065895,0.237531944,0.104781911,0.880279516,-0.102485997,-0.343713987,0.050860077,0.531723163,-0.787113015,-0.014541475,-0.040246709,0.473207414,-0.241527383,0.135194963,-0.226610456,-0.107444049,-0.094673258,0.148629322,0.094548293,0.098973237,0.010272497,-0.194201071,-0.056298645,0.006051097,-0.072998402,0.01881054,0.157880997,0.073583456,-0.123440939,-0.117496216,-0.085398314,-0.197496263,0.045387776,-0.092987187,0.134398064,0.055952311,0.144134491,0.25258295,0.176332051,-0.350199098,-0.173583773,-0.049212018,0.097120777,0.017357333,-0.212234011,-0.075409418,-0.049291007,-0.001495991,-0.005727703,0.235014699,0.092098775,-0.073618522,-0.010532245,0.09312243,0.016779277,0.060746611,0.055850344,-0.117325291,0.072603865,0.109033409,-0.15595104,-0.048349599,-0.113612802,-0.006719258,0.068165895,-0.072010622,-0.075702471,-0.007487492,-0.002736356,0.108481376,-0.028438147,0.092517178,0.18832768,0.119150266,0.067457901,-0.080999226,0.084198959,-0.143531484,0.115608098,-0.006075483,0.096613589,0.221472654,-0.189138681,-0.060149349,0.084822264,-0.066405568,0.034671398,2
1.40234279,-0.541181483,0.237871436,-0.421554902,-0.18672525,1.817700043,1.425971669,-0.568515358,0.853034187,0.138724239,0.137108764,-0.702372662,-0.576503635,1.019025583,-0.047297833,-0.06847601,0.103089333,-0.093746879,0.039278716,-0.023134813,-0.202349304,-0.037900403,0.103841656,-0.10116463,0.253270982,-0.17058318,0.207562767,0.106771223,-0.112576721,0.051026609,-0.200544727,-0.213998855,-0.12175523,-0.027881847,-0.264093954,0.063581967,-0.065714814,-0.12293875,-0.04559524,0.005868716,-0.240092281,-0.196707698,-0.167426075,-0.01510624,0.008506858,-0.248363442,0.339962951,-0.268027787,0.01147459,0.117290411,-0.500103397,-0.005947325,-0.21605779,0.196795196,-0.172992653,0.167003778,-0.275519433,-0.279451884,0.266758381,-0.747535422,-0.727833337,0.03905698,-0.31426644,-0.172393663,0.186897315,-0.382541845,0.096547276,0.555777782,0.20948001,-0.042615885,0.02371852,0.206446062,0.30181656,0.208447918,0.053566041,-0.107860504,0.122358924,0.23117318,-0.066047381,-0.175602414,0.024439227,-0.07146002,0.022940073,-0.029542341,0.093267596,0.171771421,0.071024089,0.040249448,0.174739736,0.051360257,-0.094332662,-0.095098659,0.280996178,-0.005974573,0.110224468,-0.127724013,-0.301383052,-0.150976673,0.047028897,-0.061969202,2
1.434042929,-0.630376526,0.255090818,-0.182014048,0.367510161,-1.34805415,0.203480276,-0.228909461,0.217125288,-0.348625323,-0.160281296,-0.091148255,-0.205908535,-0.00220525,-0.002466997,-0.052240745,0.212763873,0.021825137,-0.191024105,0.170119267,0.05481857,-0.156861734,0.164414836,0.153801542,0.22033017,-0.0633265,-0.093550036,-0.145422714,0.151424671,0.107538989,-0.151030951,0.105866809,0.360200635,0.02841084,-0.091367084,-0.146220038,-0.141674195,-0.252193029,0.311669338,-0.025146183,0.139682452,-0.018993787,-0.168866761,0.611993369,-0.360859327,0.087831229,0.224378851,0.433591758,0.32154106,-0.014969367,-0.141144965,0.06533694,0.090745713,-0.087834995,0.395542551,0.092139017,0.199787954,0.057017377,0.044596572,-0.061182343,-0.026909311,-0.269025421,0.558955904,-0.265175286,0.160443485,0.127032545,0.096542483,-0.059437935,-0.043782875,0.214636901,-0.107014651,-0.082364289,0.004007975,0.25255591,-0.311844588,-0.441343723,0.118187578,0.347658088,0.245981663,-0.109307688,-0.089685372,-0.270443694,0.331696792,-0.083947124,0.263342925,0.337594682,0.126687061,0.022458128,-0.204363389,0.467334211,0.464332861,-0.01474468,0.212980493,-0.03919962,-0.046218349,-0.460768115,0.127493254,-0.025333606,-0.033858639,-0.881024328,3
0.214655517,0.238061274,-0.123795617,0.079507563,-0.009655704,0.159181194,-0.031000825,-0.069124535,-0.083115773,-0.30132311,0.239032091,0.406421504,0.475896897,-0.296016621,0.298706995,0.790533492,-0.452186338,1.022910027,0.577201463,0.02191924,-0.786285159,0.700535971,-0.074432768,-0.508921627,0.885511986,0.310133657,-1.159841933,-1.077674204,-0.934349714,-1.494918594,-1.06593581,-0.275229967,-0.739783107,-0.617692582,0.339552977,-0.589400752,-0.069511975,0.772374736,-0.071256362,-0.03234343,0.471310416,-0.112914975,0.206799566,0.049904642,-0.572691806,-0.30750768,-0.164673114,-0.07520676,-0.063956207,-0.064501007,-0.065621508,0.218003834,0.223370063,-0.258990683,0.04223727,-0.3696179,0.185673732,-0.183235918,-0.018140951,-0.026165529,-0.107252098,0.138234891,-0.228477297,0.033904715,0.043244249,0.09886223,-0.02818231,0.077768098,-0.126334088,-0.011379321,0.047227576,0.108367541,-0.048987192,0.114327,0.025672849,-0.157735247,0.025102347,0.003833094,-0.193893182,-0.01652832,0.149422157,0.037778374,0.003419132,-0.063462931,-0.059160436,-0.19523062,-0.039880341,0.064847458,0.036403847,0.094698003,-0.157067943,-0.088526011,-0.024408261,-0.056860286,-0.292889515,0.032415241,-0.023143828,-0.195834675,-0.120013285,-0.15034357,3
1.422425794,-0.649545874,0.466361081,-0.381138182,0.466774318,-1.470676983,0.111996619,-0.180735276,0.295738033,0.19433156,0.045504228,0.053103823,-0.01895439,0.047547048,0.037754684,0.119107853,0.332066767,0.050987272,0.482472818,-0.278951343,-0.236073633,0.31708082,-0.065066882,-0.183886345,0.156915741,-0.126974462,0.276835044,-0.118381227,0.237732861,-0.058184987,0.096240171,-0.02217955,-0.076097988,0.159027418,0.229848033,0.151117211,0.087169712,-0.249860503,-0.253645123,-0.025819829,-0.114171529,0.016765873,-0.063212744,0.02554641,-0.219818464,0.044403286,-0.032876671,0.00406671,-0.14572111,0.237298983,0.019066674,-0.09663601,-0.011262196,0.033648963,-0.132727713,-0.166111311,0.114932405,0.03302383,0.190733515,-0.088973748,0.007231446,0.066822252,-0.052661875,0.147140149,-0.110909856,0.004757825,-0.300472211,-0.143359323,0.025423974,0.087415293,0.250826594,-0.028614745,-0.044251673,0.032005699,0.036075406,0.090421155,-0.055668243,-0.148696817,-0.20724131,0.198231854,-0.022392049,-0.063844709,-0.051577139,-0.135108918,-0.177697341,0.054083644,0.069417639,0.033769427,-0.113945234,0.077564875,0.097761969,-0.192606275,0.05824883,-0.13692849,0.07249095,0.083551217,0.037478687,-0.113697419,0.105308349,0.066072844,3
1.555112769,-0.599483804,0.365740261,-0.361280627,0.359374876,-1.282439995,0.278779756,-0.067941978,0.210160718,-0.168499173,0.012871022,-0.051068468,0.002596765,0.051225201,0.020393621,-0.021460673,0.172860726,-0.007978159,-0.191411812,0.013646688,0.134545046,0.048811373,0.049875346,0.111846798,-0.116031644,0.062456955,-0.057389529,-0.08544754,0.06817027,0.055466925,-0.113548702,-0.101304896,-0.061527326,0.079023916,0.053742627,0.031973933,-0.105742986,0.052467546,0.08049955,-0.012789238,0.042679896,-0.012522956,0.034108956,-0.046845904,0.063710951,-0.021414056,0.052519648,0.046606523,0.075459307,-0.037431156,-0.08530565,-0.062597041,0.061601561,-0.056590682,0.039072476,0.039684351,-0.005630717,-0.063852178,-0.052180391,0.026713114,-0.022369042,-0.169172511,0.014309911,0.025647516,-0.024035109,-0.023687774,0.012988916,0.037371853,0.000996026,0.015339918,-0.150037998,-0.103206021,0.042412717,-0.043773979,-0.065923517,0.015389823,0.042023491,-0.070378588,0.106457042,-0.086658686,0.039260481,0.022325349,0.033470736,0.097499,-0.026555973,0.073119362,-0.150685781,0.155499714,0.019732194,0.085767867,-0.020858307,0.12994799,0.047023492,-0.095336846,0.023631756,0.06215727,0.132256596,0.012686443,-0.069981175,0.105209293,3
1.475853219,-0.664181642,0.309895481,-0.445284276,0.395774679,-1.357648727,0.284820227,-0.10683031,0.204170881,-0.247237178,0.043707037,-0.056418968,-0.168620327,0.020468199,0.08213522,-0.092637053,0.250614346,-0.12795294,-0.116509168,0.188722117,0.132167825,-0.050226061,0.100993797,0.129840559,0.074596023,0.048020051,-0.121925308,-0.125731888,0.004968716,-0.014209807,-0.07303538,0.057140035,0.125720616,-0.077613377,0.040218797,-0.008351993,-0.13244195,-0.297615339,0.191099947,-0.155110288,0.077938515,0.184841309,0.169816353,0.071892105,0.033183493,0.104216744,0.07794113,0.062292318,0.217648351,-0.125859191,-0.310808129,-0.026416434,0.157095732,0.060322209,0.157016484,0.0197928,0.242450961,-0.259769231,0.137117161,0.159714435,-0.140596156,-0.28679952,-0.025079045,-0.302268439,0.14853524,0.251107045,0.110636769,-0.087485312,0.044869063,0.224979645,0.043137976,0.247537764,-0.097790808,-0.128745483,0.027025826,-0.388996281,-0.025377894,0.128232279,0.408315667,-0.013146932,0.122268047,0.210594733,0.39490715,-0.185758806,0.213139812,0.253685313,-0.082444195,-0.152440883,-0.250742397,0.40288502,0.41459473,0.205355758,0.090831309,-0.01106126,-0.263590987,-0.151449529,-0.085762522,-0.238288885,0.20149975,-0.779021013,3
1.279633027,-0.732463025,0.119130684,-0.47154461,0.015714269,1.517239028,0.522138123,-0.452122128,0.718528011,0.564684273,-1.082348497,0.847872715,0.72455314,-1.84942698,0.269066816,0.12809214,0.76997171,-0.05621978,-0.238148065,0.172056017,0.682346498,-0.565260852,-0.469241168,-0.087659781,0.250575064,-0.311553457,-0.097551268,-0.129512314,-0.003299466,0.273234383,0.211232031,0.048509587,0.010840412,-0.003092806,-0.106203177,0.048776406,0.027044796,-0.2011641,-0.118635708,0.085747469,-0.121477082,0.103467942,0.033250989,0.054309752,0.285988843,0.003509792,0.027126147,0.054974378,0.010771267,-0.124404021,-0.112012394,-0.086610852,-0.036259691,-0.038108818,0.129772124,-0.101165708,-0.043110232,-0.01655674,0.003766419,0.126593108,0.015003774,-0.017099844,-0.207835271,-0.058912342,0.154240193,-0.022557362,0.021282388,0.11447741,0.048811903,-0.172602898,0.23601852,-0.046296248,-0.145084522,0.14415136,0.149028629,0.101186546,-0.185143744,-0.190562062,0.067087067,0.155454089,-0.019158555,0.071429931,0.069503688,-0.003985443,-0.015115012,-0.329964293,-0.025133555,0.029486213,0.259924561,-0.223805904,-0.033029076,0.017389638,-0.267988651,-0.182440109,-0.361175094,0.067575117,0.660647964,-0.178118794,0.020598307,-0.52993665,2
1.454298584,-0.694293473,0.471097151,-0.290647451,0.317456956,-1.340960993,0.240362349,-0.108910015,0.22941869,-0.130208404,0.007330928,-0.069706562,0.075016386,-0.086497007,0.094024747,-0.063879762,0.320089028,-0.196786843,0.286163881,-0.033791594,-0.203199108,0.591859639,0.089934189,-0.183923583,0.020766033,-0.13669454,0.050433862,-0.177333481,0.008125686,-0.049400902,0.040518762,-0.093354859,0.140861777,-0.036995784,0.032605662,0.055949878,0.047103113,-0.018356087,0.131834965,-0.067006775,0.078869869,0.140474742,-0.053740902,-0.059530592,0.043753719,0.079997202,0.01670982,-0.094321666,0.121824602,-0.016863082,0.06155998,-0.083305976,0.088921375,-0.002958363,0.027446541,-0.076710505,-0.002457745,-0.049317142,0.053720831,-0.047908717,0.019732011,-0.237353797,0.069391355,-0.071490181,0.023158659,-0.04431677,0.014250721,0.038544464,-0.142567933,0.048219094,-0.087639199,-0.041040997,-0.010309493,0.078154164,-0.045646209,-0.192841462,-0.008277563,-0.055938973,-0.009522875,-0.054278652,0.119300178,-0.073596432,0.006214045,0.155111929,-0.00410321,0.167028004,-0.316671319,0.183543578,0.016655336,-0.062674259,-0.069037349,0.043749778,-0.044688182,0.09333039,-0.076605804,0.164777426,0.215474764,0.073630561,-0.070193187,0.242818176,3
0.447400492,-0.198016878,-0.096440946,0.470310096,-0.28116794,0.055934579,0.085427937,0.232898777,-0.020550667,-0.218060895,0.15785551,0.422113111,0.051361643,0.088044894,-0.146222078,0.036315549,-0.67290176,0.910793883,-0.144474862,-0.051869879,0.378883846,0.280637221,-0.012767606,0.144974758,-0.241146562,0.205602567,-0.763785875,0.188965299,-0.948862618,-0.214312911,-0.118495943,-0.23905108,0.881518409,-1.140312113,-0.373578459,0.518412829,0.627804008,-0.670790323,-0.71631655,-0.21076805,-0.293612317,-0.277702335,0.077054456,-0.523058216,0.467355639,-0.375704526,0.101192246,0.534176824,0.205591292,0.040143793,0.334681478,-0.131371709,0.080431284,-0.247891029,0.108821048,0.237669104,0.003911847,0.370496857,0.06283935,0.082333288,-0.111604627,-0.205945714,0.375108088,0.164987096,-0.146252194,-0.340959066,-0.476754414,0.033117516,0.410638408,0.415175993,0.145974486,0.182102611,0.044375357,0.057730732,0.059081025,0.237052692,0.004017917,0.166227075,-0.048155121,0.186904598,0.065900504,0.043528569,-0.007748107,0.084606173,-0.183721009,0.115096869,-0.043169924,-0.292035409,-0.090587348,-0.265733079,-0.110456789,0.041697104,0.074963381,-0.139074486,0.093243253,0.076114543,-0.029305478,-0.121555439,-0.086215113,-0.008428069,3
